country,dimension,mort,prev
AUT,ADL,1.036286665,0.59835737
AUT,chr,3.419763026,0.808889767
AUT,GALI,1.200486319,1.768504239
AUT,SR,2.020535736,0.469320718
BEL,ADL,1.156378377,1.59053289
BEL,chr,3.537076349,0.447037548
BEL,GALI,0.976427058,1.149850456
BEL,SR,1.522000183,0.714259018
BGR,ADL,1.421965915,0.132053223
BGR,chr,4.869741027,1.184695967
BGR,GALI,1.308976542,0.309717132
BGR,SR,3.085766283,1.542194577
CHE,ADL,0.467837528,0.315543654
CHE,chr,2.768385399,-3.780642239
CHE,GALI,0.499474122,-1.413082684
CHE,SR,1.060261624,-0.242283156
CZE,ADL,1.230136212,0.053379233
CZE,chr,4.459642225,-0.661534854
CZE,GALI,1.299314296,-0.379751196
CZE,SR,2.025314679,0.381268457
DEU,ADL,1.066755371,0.533551254
DEU,chr,3.737965216,-0.400349746
DEU,GALI,1.278038451,0.822314898
DEU,SR,2.318731327,0.897942746
DNK,ADL,0.714488435,-0.389177006
DNK,chr,2.809414289,0.413458014
DNK,GALI,0.65520953,0.733408926
DNK,SR,1.359711798,0.930570225
ESP,ADL,1.573204637,-1.021536982
ESP,chr,4.522852342,-1.358187624
ESP,GALI,0.844143171,1.397872563
ESP,SR,3.03281981,2.644008951
EST,ADL,1.679824,0.310112041
EST,chr,6.161697656,0.572652017
EST,GALI,2.76880857,-0.410353674
EST,SR,5.739219908,-0.220995317
FIN,ADL,0.831078775,0.251362819
FIN,chr,4.189579126,-0.31608977
FIN,GALI,1.144412051,-0.696301164
FIN,SR,2.738689446,-1.299540686
FRA,ADL,1.353036661,0.054670784
FRA,chr,4.527301461,0.910924602
FRA,GALI,1.568365876,-0.467575749
FRA,SR,2.620461909,-0.00993409
GRC,ADL,0.57696561,0.825282981
GRC,chr,3.812151118,1.400694838
GRC,GALI,0.537282573,0.699850781
GRC,SR,2.228342708,1.937492364
HRV,ADL,1.213951766,0.727021729
HRV,chr,4.454322139,1.240578055
HRV,GALI,1.391660021,0.181845989
HRV,SR,2.803850842,1.585703203
HUN,ADL,1.110019245,0.088897626
HUN,chr,5.200327152,3.459515563
HUN,GALI,1.622303706,1.212148972
HUN,SR,4.02540962,3.349567029
ITA,ADL,1.209621237,1.471168243
ITA,chr,3.406483272,0.842519066
ITA,GALI,1.227341529,0.807638369
ITA,SR,2.444316114,2.818917784
LTU,ADL,1.924642887,0.610662247
LTU,chr,6.649233362,1.746012606
LTU,GALI,1.860522609,-0.514777144
LTU,SR,5.296546787,1.729317562
LUX,ADL,0.859482974,-0.669036213
LUX,chr,3.143866806,0.131510486
LUX,GALI,1.15811229,-0.419718671
LUX,SR,1.759202753,1.436395873
LVA,ADL,1.339403446,0.979668957
LVA,chr,6.472681703,1.961674696
LVA,GALI,1.386465143,0.146853889
LVA,SR,5.693836297,1.957695535
POL,ADL,1.625417145,0.207455979
POL,chr,5.568080221,1.351465626
POL,GALI,2.166565985,0.098094687
POL,SR,4.075324817,0.45930467
PRT,ADL,1.535852773,2.29325344
PRT,chr,4.572999618,3.453348907
PRT,GALI,1.454285774,1.239183879
PRT,SR,3.245197316,4.657454092
SVK,ADL,0.78710782,1.127204705
SVK,chr,4.163360103,3.749388999
SVK,GALI,0.951360853,1.682370739
SVK,SR,2.694715955,2.314785971
SVN,ADL,1.122889675,-0.61520651
SVN,chr,4.502934569,0.310389054
SVN,GALI,1.719347094,-0.243852851
SVN,SR,2.947243444,-0.225821246
SWE,ADL,0.553961698,0.055697763
SWE,chr,2.363161404,0.582501494
SWE,GALI,0.703910567,1.104680156
SWE,SR,1.239514258,1.36068396
